cpus=64
     kworker/0:4-686   [000]   233.005571: sched_wakeup:         kworker/14:1:545 [120] CPU:014
          sp.B.x-3456  [012]   233.005571: sched_switch:         sp.B.x:3456 [120] R ==> kworker/12:1:526 [120]
     kworker/0:4-686   [000]   233.005576: sched_waking:         comm=kworker/15:1 pid=551 prio=120 target_cpu=015
     kworker/0:4-686   [000]   233.005581: sched_waking:         comm=kworker/16:1 pid=541 prio=120 target_cpu=016
          sp.B.x-3457  [014]   233.005583: sched_switch:         sp.B.x:3457 [120] R ==> kworker/14:1:545 [120]
          sp.B.x-3468  [015]   233.005585: sched_wakeup:         kworker/15:1:551 [120] CPU:015
     kworker/0:4-686   [000]   233.005585: sched_wakeup:         kworker/16:1:541 [120] CPU:016
          sp.B.x-3468  [015]   233.005588: sched_switch:         sp.B.x:3468 [120] R ==> kworker/15:1:551 [120]
     kworker/0:4-686   [000]   233.005589: sched_waking:         comm=kworker/17:0 pid=121 prio=120 target_cpu=017
     kworker/0:4-686   [000]   233.005596: sched_waking:         comm=kworker/18:1 pid=535 prio=120 target_cpu=018
    kworker/15:1-551   [015]   233.005596: sched_switch:         kworker/15:1:551 [120] W ==> sp.B.x:3468 [120]
          sp.B.x-3518  [017]   233.005599: sched_wakeup:         kworker/17:0:121 [120] CPU:017
    kworker/12:1-526   [012]   233.005600: sched_switch:         kworker/12:1:526 [120] W ==> sp.B.x:3456 [120]
     kworker/0:4-686   [000]   233.005603: sched_wakeup:         kworker/18:1:535 [120] CPU:018
          sp.B.x-3518  [017]   233.005604: sched_switch:         sp.B.x:3518 [120] R ==> kworker/17:0:121 [120]
     kworker/0:4-686   [000]   233.005608: sched_waking:         comm=kworker/20:1 pid=532 prio=120 target_cpu=020
    kworker/14:1-545   [014]   233.005609: sched_switch:         kworker/14:1:545 [120] W ==> sp.B.x:3457 [120]
          sp.B.x-3491  [016]   233.005611: sched_switch:         sp.B.x:3491 [120] R ==> kworker/16:1:541 [120]
    kworker/17:0-121   [017]   233.005613: sched_switch:         kworker/17:0:121 [120] W ==> sp.B.x:3518 [120]
          sp.B.x-3455  [018]   233.005617: sched_switch:         sp.B.x:3455 [120] R ==> kworker/18:1:535 [120]
     kworker/0:4-686   [000]   233.005617: sched_wakeup:         kworker/20:1:532 [120] CPU:020
          sp.B.x-3465  [020]   233.005624: sched_switch:         sp.B.x:3465 [120] R ==> kworker/20:1:532 [120]
     kworker/0:4-686   [000]   233.005628: sched_waking:         comm=kworker/21:1 pid=537 prio=120 target_cpu=021
    kworker/16:1-541   [016]   233.005628: sched_switch:         kworker/16:1:541 [120] W ==> sp.B.x:3491 [120]
    kworker/18:1-535   [018]   233.005631: sched_switch:         kworker/18:1:535 [120] W ==> sp.B.x:3455 [120]
     kworker/0:4-686   [000]   233.005637: sched_waking:         comm=kworker/22:1 pid=499 prio=120 target_cpu=022
     kworker/0:4-686   [000]   233.005640: sched_wakeup:         kworker/22:1:499 [120] CPU:022
          sp.B.x-3496  [021]   233.005642: sched_wakeup:         kworker/21:1:537 [120] CPU:021
     kworker/0:4-686   [000]   233.005646: sched_waking:         comm=kworker/24:1 pid=555 prio=120 target_cpu=024
          sp.B.x-3496  [021]   233.005649: sched_switch:         sp.B.x:3496 [120] R ==> kworker/21:1:537 [120]
    kworker/20:1-532   [020]   233.005650: sched_switch:         kworker/20:1:532 [120] W ==> sp.B.x:3465 [120]
          sp.B.x-3515  [022]   233.005652: sched_switch:         sp.B.x:3515 [120] R ==> kworker/22:1:499 [120]
     kworker/0:4-686   [000]   233.005653: sched_wakeup:         kworker/24:1:555 [120] CPU:024
    kworker/21:1-537   [021]   233.005658: sched_switch:         kworker/21:1:537 [120] W ==> sp.B.x:3496 [120]
     kworker/0:4-686   [000]   233.005661: sched_waking:         comm=kworker/26:1 pid=558 prio=120 target_cpu=026
     kworker/0:4-686   [000]   233.005665: sched_wakeup:         kworker/26:1:558 [120] CPU:026
     kworker/0:4-686   [000]   233.005669: sched_waking:         comm=kworker/28:1 pid=494 prio=120 target_cpu=028
          sp.B.x-3469  [024]   233.005670: sched_switch:         sp.B.x:3469 [120] R ==> kworker/24:1:555 [120]
    kworker/22:1-499   [022]   233.005671: sched_switch:         kworker/22:1:499 [120] W ==> sp.B.x:3515 [120]
     kworker/0:4-686   [000]   233.005674: sched_wakeup:         kworker/28:1:494 [120] CPU:028
          sp.B.x-3510  [026]   233.005677: sched_switch:         sp.B.x:3510 [120] R ==> kworker/26:1:558 [120]
     kworker/0:4-686   [000]   233.005679: sched_waking:         comm=kworker/29:1 pid=560 prio=120 target_cpu=029
          sp.B.x-3501  [028]   233.005685: sched_switch:         sp.B.x:3501 [120] R ==> kworker/28:1:494 [120]
     kworker/0:4-686   [000]   233.005688: sched_waking:         comm=kworker/30:1 pid=518 prio=120 target_cpu=030
    kworker/24:1-555   [024]   233.005689: sched_switch:         kworker/24:1:555 [120] W ==> sp.B.x:3469 [120]
    kworker/26:1-558   [026]   233.005691: sched_switch:         kworker/26:1:558 [120] W ==> sp.B.x:3510 [120]
     kworker/0:4-686   [000]   233.005693: sched_wakeup:         kworker/30:1:518 [120] CPU:030
          sp.B.x-3498  [029]   233.005693: sched_wakeup:         kworker/29:1:560 [120] CPU:029
          sp.B.x-3498  [029]   233.005697: sched_switch:         sp.B.x:3498 [120] R ==> kworker/29:1:560 [120]
     kworker/0:4-686   [000]   233.005700: sched_waking:         comm=kworker/31:1 pid=519 prio=120 target_cpu=031
          sp.B.x-3503  [030]   233.005705: sched_switch:         sp.B.x:3503 [120] R ==> kworker/30:1:518 [120]
    kworker/29:1-560   [029]   233.005706: sched_switch:         kworker/29:1:560 [120] W ==> sp.B.x:3498 [120]
    kworker/28:1-494   [028]   233.005707: sched_switch:         kworker/28:1:494 [120] W ==> sp.B.x:3501 [120]
     kworker/0:4-686   [000]   233.005710: sched_waking:         comm=kworker/32:1 pid=481 prio=120 target_cpu=032
          sp.B.x-3504  [031]   233.005713: sched_wakeup:         kworker/31:1:519 [120] CPU:031
     kworker/0:4-686   [000]   233.005717: sched_wakeup:         kworker/32:1:481 [120] CPU:032
          sp.B.x-3504  [031]   233.005717: sched_switch:         sp.B.x:3504 [120] R ==> kworker/31:1:519 [120]
     kworker/0:4-686   [000]   233.005722: sched_waking:         comm=kworker/34:1 pid=482 prio=120 target_cpu=034
          sp.B.x-3505  [032]   233.005723: sched_switch:         sp.B.x:3505 [120] R ==> kworker/32:1:481 [120]
    kworker/31:1-519   [031]   233.005726: sched_switch:         kworker/31:1:519 [120] W ==> sp.B.x:3504 [120]
     kworker/0:4-686   [000]   233.005727: sched_wakeup:         kworker/34:1:482 [120] CPU:034
    kworker/30:1-518   [030]   233.005731: sched_switch:         kworker/30:1:518 [120] W ==> sp.B.x:3503 [120]
     kworker/0:4-686   [000]   233.005734: sched_waking:         comm=kworker/36:1 pid=530 prio=120 target_cpu=036
          sp.B.x-3507  [034]   233.005735: sched_switch:         sp.B.x:3507 [120] R ==> kworker/34:1:482 [120]
     kworker/0:4-686   [000]   233.005738: sched_wakeup:         kworker/36:1:530 [120] CPU:036
     kworker/0:4-686   [000]   233.005740: sched_waking:         comm=kworker/38:1 pid=542 prio=120 target_cpu=038
    kworker/32:1-481   [032]   233.005742: sched_switch:         kworker/32:1:481 [120] W ==> sp.B.x:3505 [120]
     kworker/0:4-686   [000]   233.005743: sched_wakeup:         kworker/38:1:542 [120] CPU:038
          sp.B.x-3481  [036]   233.005745: sched_switch:         sp.B.x:3481 [120] R ==> kworker/36:1:530 [120]
    kworker/34:1-482   [034]   233.005745: sched_switch:         kworker/34:1:482 [120] W ==> sp.B.x:3507 [120]
     kworker/0:4-686   [000]   233.005746: sched_waking:         comm=kworker/39:1 pid=485 prio=120 target_cpu=039
     kworker/0:4-686   [000]   233.005750: sched_waking:         comm=kworker/40:1 pid=538 prio=120 target_cpu=040
          sp.B.x-3461  [039]   233.005752: sched_wakeup:         kworker/39:1:485 [120] CPU:039
     kworker/0:4-686   [000]   233.005756: sched_wakeup:         kworker/40:1:538 [120] CPU:040
          sp.B.x-3461  [039]   233.005756: sched_switch:         sp.B.x:3461 [120] R ==> kworker/39:1:485 [120]
     kworker/0:4-686   [000]   233.005759: sched_waking:         comm=kworker/41:1 pid=486 prio=120 target_cpu=041
          sp.B.x-3483  [038]   233.005760: sched_switch:         sp.B.x:3483 [120] R ==> kworker/38:1:542 [120]
    kworker/36:1-530   [036]   233.005760: sched_switch:         kworker/36:1:530 [120] W ==> sp.B.x:3481 [120]
          sp.B.x-3485  [040]   233.005763: sched_switch:         sp.B.x:3485 [120] R ==> kworker/40:1:538 [120]
    kworker/39:1-485   [039]   233.005764: sched_switch:         kworker/39:1:485 [120] W ==> sp.B.x:3461 [120]
     kworker/0:4-686   [000]   233.005767: sched_waking:         comm=kworker/42:1 pid=536 prio=120 target_cpu=042
          sp.B.x-3462  [041]   233.005770: sched_wakeup:         kworker/41:1:486 [120] CPU:041
          sp.B.x-3462  [041]   233.005773: sched_switch:         sp.B.x:3462 [120] R ==> kworker/41:1:486 [120]
     kworker/0:4-686   [000]   233.005777: sched_wakeup:         kworker/42:1:536 [120] CPU:042
    kworker/38:1-542   [038]   233.005778: sched_switch:         kworker/38:1:542 [120] W ==> sp.B.x:3483 [120]
    kworker/41:1-486   [041]   233.005780: sched_switch:         kworker/41:1:486 [120] W ==> sp.B.x:3462 [120]
    kworker/40:1-538   [040]   233.005782: sched_switch:         kworker/40:1:538 [120] W ==> sp.B.x:3485 [120]
          sp.B.x-3487  [042]   233.005784: sched_switch:         sp.B.x:3487 [120] R ==> kworker/42:1:536 [120]
     kworker/0:4-686   [000]   233.005785: sched_waking:         comm=kworker/43:1 pid=487 prio=120 target_cpu=043
     kworker/0:4-686   [000]   233.005793: sched_waking:         comm=kworker/44:1 pid=527 prio=120 target_cpu=044
          sp.B.x-3464  [043]   233.005794: sched_wakeup:         kworker/43:1:487 [120] CPU:043
          sp.B.x-3464  [043]   233.005797: sched_switch:         sp.B.x:3464 [120] R ==> kworker/43:1:487 [120]
     kworker/0:4-686   [000]   233.005802: sched_wakeup:         kworker/44:1:527 [120] CPU:044
    kworker/42:1-536   [042]   233.005804: sched_switch:         kworker/42:1:536 [120] W ==> sp.B.x:3487 [120]
    kworker/43:1-487   [043]   233.005805: sched_switch:         kworker/43:1:487 [120] W ==> sp.B.x:3464 [120]
     kworker/0:4-686   [000]   233.005809: sched_waking:         comm=kworker/46:1 pid=547 prio=120 target_cpu=046
          sp.B.x-3489  [044]   233.005809: sched_switch:         sp.B.x:3489 [120] R ==> kworker/44:1:527 [120]
     kworker/0:4-686   [000]   233.005813: sched_wakeup:         kworker/46:1:547 [120] CPU:046
     kworker/0:4-686   [000]   233.005816: sched_waking:         comm=kworker/47:1 pid=489 prio=120 target_cpu=047
     kworker/0:4-686   [000]   233.005825: sched_waking:         comm=kworker/48:1 pid=531 prio=120 target_cpu=048
          sp.B.x-3517  [046]   233.005826: sched_switch:         sp.B.x:3517 [120] R ==> kworker/46:1:547 [120]
    kworker/44:1-527   [044]   233.005828: sched_switch:         kworker/44:1:527 [120] W ==> sp.B.x:3489 [120]
     kworker/0:4-686   [000]   233.005829: sched_wakeup:         kworker/48:1:531 [120] CPU:048
          sp.B.x-3492  [047]   233.005830: sched_wakeup:         kworker/47:1:489 [120] CPU:047
     kworker/0:4-686   [000]   233.005833: sched_waking:         comm=kworker/49:1 pid=548 prio=120 target_cpu=049
     kworker/0:4-686   [000]   233.005837: sched_waking:         comm=kworker/50:1 pid=534 prio=120 target_cpu=050
    kworker/46:1-547   [046]   233.005838: sched_switch:         kworker/46:1:547 [120] W ==> sp.B.x:3517 [120]
          sp.B.x-3470  [049]   233.005839: sched_wakeup:         kworker/49:1:548 [120] CPU:049
     kworker/0:4-686   [000]   233.005840: sched_wakeup:         kworker/50:1:534 [120] CPU:050
          sp.B.x-3459  [048]   233.005841: sched_switch:         sp.B.x:3459 [120] R ==> kworker/48:1:531 [120]
          sp.B.x-3470  [049]   233.005842: sched_switch:         sp.B.x:3470 [120] R ==> kworker/49:1:548 [120]
     kworker/0:4-686   [000]   233.005843: sched_waking:         comm=kworker/51:1 pid=490 prio=120 target_cpu=051
    kworker/49:1-548   [049]   233.005849: sched_switch:         kworker/49:1:548 [120] W ==> sp.B.x:3470 [120]
     kworker/0:4-686   [000]   233.005849: sched_waking:         comm=kworker/52:0 pid=331 prio=120 target_cpu=052
          sp.B.x-3472  [051]   233.005852: sched_wakeup:         kworker/51:1:490 [120] CPU:051
     kworker/0:4-686   [000]   233.005856: sched_wakeup:         kworker/52:0:331 [120] CPU:052
          sp.B.x-3463  [050]   233.005857: sched_switch:         sp.B.x:3463 [120] R ==> kworker/50:1:534 [120]
          sp.B.x-3472  [051]   233.005857: sched_switch:         sp.B.x:3472 [120] R ==> kworker/51:1:490 [120]
     kworker/0:4-686   [000]   233.005863: sched_waking:         comm=kworker/54:1 pid=559 prio=120 target_cpu=054
    kworker/51:1-490   [051]   233.005866: sched_switch:         kworker/51:1:490 [120] W ==> sp.B.x:3472 [120]
          sp.B.x-3499  [052]   233.005866: sched_switch:         sp.B.x:3499 [120] R ==> kworker/52:0:331 [120]
    kworker/48:1-531   [048]   233.005866: sched_switch:         kworker/48:1:531 [120] W ==> sp.B.x:3459 [120]
     kworker/0:4-686   [000]   233.005870: sched_wakeup:         kworker/54:1:559 [120] CPU:054
     kworker/0:4-686   [000]   233.005874: sched_waking:         comm=kworker/56:1 pid=556 prio=120 target_cpu=056
    kworker/52:0-331   [052]   233.005876: sched_switch:         kworker/52:0:331 [120] W ==> sp.B.x:3499 [120]
    kworker/50:1-534   [050]   233.005877: sched_switch:         kworker/50:1:534 [120] W ==> sp.B.x:3463 [120]
          sp.B.x-3467  [054]   233.005878: sched_switch:         sp.B.x:3467 [120] R ==> kworker/54:1:559 [120]
     kworker/0:4-686   [000]   233.005879: sched_wakeup:         kworker/56:1:556 [120] CPU:056
     kworker/0:4-686   [000]   233.005883: sched_waking:         comm=kworker/58:1 pid=557 prio=120 target_cpu=058
     kworker/0:4-686   [000]   233.005887: sched_wakeup:         kworker/58:1:557 [120] CPU:058
          sp.B.x-3497  [056]   233.005887: sched_switch:         sp.B.x:3497 [120] R ==> kworker/56:1:556 [120]
     kworker/0:4-686   [000]   233.005890: sched_waking:         comm=kworker/59:1 pid=550 prio=120 target_cpu=059
    kworker/54:1-559   [054]   233.005892: sched_switch:         kworker/54:1:559 [120] W ==> sp.B.x:3467 [120]
     kworker/0:4-686   [000]   233.005896: sched_waking:         comm=kworker/60:0 pid=379 prio=120 target_cpu=060
          sp.B.x-3480  [059]   233.005899: sched_wakeup:         kworker/59:1:550 [120] CPU:059
     kworker/0:4-686   [000]   233.005900: sched_wakeup:         kworker/60:0:379 [120] CPU:060
    kworker/56:1-556   [056]   233.005900: sched_switch:         kworker/56:1:556 [120] W ==> sp.B.x:3497 [120]
          sp.B.x-3471  [058]   233.005900: sched_switch:         sp.B.x:3471 [120] R ==> kworker/58:1:557 [120]
          sp.B.x-3480  [059]   233.005903: sched_switch:         sp.B.x:3480 [120] R ==> kworker/59:1:550 [120]
     kworker/0:4-686   [000]   233.005903: sched_waking:         comm=kworker/62:1 pid=554 prio=120 target_cpu=062
          sp.B.x-3474  [060]   233.005909: sched_switch:         sp.B.x:3474 [120] R ==> kworker/60:0:379 [120]
     kworker/0:4-686   [000]   233.005911: sched_wakeup:         kworker/62:1:554 [120] CPU:062
    kworker/59:1-550   [059]   233.005912: sched_switch:         kworker/59:1:550 [120] W ==> sp.B.x:3480 [120]
          sp.B.x-3475  [062]   233.005917: sched_switch:         sp.B.x:3475 [120] R ==> kworker/62:1:554 [120]
    kworker/60:0-379   [060]   233.005919: sched_switch:         kworker/60:0:379 [120] W ==> sp.B.x:3474 [120]
     kworker/0:4-686   [000]   233.005920: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
    kworker/58:1-557   [058]   233.005921: sched_switch:         kworker/58:1:557 [120] W ==> sp.B.x:3471 [120]
    kworker/62:1-554   [062]   233.005927: sched_switch:         kworker/62:1:554 [120] W ==> sp.B.x:3475 [120]
          sp.B.x-3492  [047]   233.009233: sched_switch:         sp.B.x:3492 [120] R ==> kworker/47:1:489 [120]
          sp.B.x-3514  [005]   233.009234: sched_switch:         sp.B.x:3514 [120] R ==> kworker/5:1:521 [120]
    kworker/47:1-489   [047]   233.009240: sched_switch:         kworker/47:1:489 [120] W ==> sp.B.x:3492 [120]
     kworker/5:1-521   [005]   233.009241: sched_switch:         kworker/5:1:521 [120] W ==> sp.B.x:3514 [120]
          sp.B.x-3479  [002]   233.037240: sched_waking:         comm=kworker/2:3 pid=1995 prio=120 target_cpu=002
          sp.B.x-3479  [002]   233.037249: sched_wakeup:         kworker/2:3:1995 [120] CPU:002
          sp.B.x-3479  [002]   233.037254: sched_switch:         sp.B.x:3479 [120] R ==> kworker/2:3:1995 [120]
     kworker/2:3-1995  [002]   233.037325: sched_switch:         kworker/2:3:1995 [120] W ==> sp.B.x:3479 [120]
          sp.B.x-3479  [002]   233.069243: sched_waking:         comm=kworker/2:3 pid=1995 prio=120 target_cpu=002
          sp.B.x-3479  [002]   233.069248: sched_wakeup:         kworker/2:3:1995 [120] CPU:002
          sp.B.x-3479  [002]   233.069253: sched_switch:         sp.B.x:3479 [120] R ==> kworker/2:3:1995 [120]
     kworker/2:3-1995  [002]   233.069313: sched_switch:         kworker/2:3:1995 [120] W ==> sp.B.x:3479 [120]
          sp.B.x-3477  [000]   233.081261: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3477  [000]   233.081274: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3477  [000]   233.081289: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
     kworker/0:4-686   [000]   233.081875: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3477  [000]   233.097243: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3490  [045]   233.097255: sched_waking:         comm=kworker/45:1 pid=488 prio=120 target_cpu=045
          sp.B.x-3477  [000]   233.097263: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3477  [000]   233.097278: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
          sp.B.x-3490  [045]   233.097291: sched_wakeup:         kworker/45:1:488 [120] CPU:045
     kworker/0:4-686   [000]   233.097317: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3490  [045]   233.097319: sched_switch:         sp.B.x:3490 [120] R ==> kworker/45:1:488 [120]
    kworker/45:1-488   [045]   233.097358: sched_switch:         kworker/45:1:488 [120] W ==> sp.B.x:3490 [120]
          sp.B.x-3466  [037]   233.133255: sched_waking:         comm=kworker/37:1 pid=484 prio=120 target_cpu=037
          sp.B.x-3466  [037]   233.133280: sched_wakeup:         kworker/37:1:484 [120] CPU:037
          sp.B.x-3466  [037]   233.133301: sched_switch:         sp.B.x:3466 [120] R ==> kworker/37:1:484 [120]
    kworker/37:1-484   [037]   233.133409: sched_switch:         kworker/37:1:484 [120] W ==> sp.B.x:3466 [120]
          sp.B.x-3475  [062]   233.165251: sched_waking:         comm=kworker/u129:5 pid=408 prio=120 target_cpu=062
          sp.B.x-3475  [062]   233.165278: sched_wakeup:         kworker/u129:5:408 [120] CPU:062
          sp.B.x-3475  [062]   233.169254: sched_switch:         sp.B.x:3475 [120] R ==> kworker/u129:5:408 [120]
  kworker/u129:5-408   [062]   233.171174: sched_switch:         kworker/u129:5:408 [120] W ==> sp.B.x:3475 [120]
          sp.B.x-3477  [000]   233.289244: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3477  [000]   233.289252: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3477  [000]   233.289258: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
     kworker/0:4-686   [000]   233.289707: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3468  [015]   233.353234: sched_waking:         comm=kcompactd1 pid=472 prio=120 target_cpu=015
          sp.B.x-3465  [020]   233.353238: sched_waking:         comm=kcompactd0 pid=471 prio=120 target_cpu=020
          sp.B.x-3479  [002]   233.353239: sched_waking:         comm=kworker/2:1H pid=495 prio=100 target_cpu=002
          sp.B.x-3468  [015]   233.353245: sched_wakeup:         kcompactd1:472 [120] CPU:015
          sp.B.x-3465  [020]   233.353246: sched_wakeup:         kcompactd0:471 [120] CPU:020
          sp.B.x-3479  [002]   233.353246: sched_wakeup:         kworker/2:1H:495 [100] CPU:002
          sp.B.x-3479  [002]   233.353250: sched_switch:         sp.B.x:3479 [120] R ==> kworker/2:1H:495 [100]
          sp.B.x-3465  [020]   233.353250: sched_switch:         sp.B.x:3465 [120] R ==> kcompactd0:471 [120]
          sp.B.x-3468  [015]   233.353251: sched_switch:         sp.B.x:3468 [120] R ==> kcompactd1:472 [120]
      kcompactd1-472   [015]   233.353259: sched_switch:         kcompactd1:472 [120] S ==> sp.B.x:3468 [120]
    kworker/2:1H-495   [002]   233.353260: sched_switch:         kworker/2:1H:495 [100] W ==> sp.B.x:3479 [120]
      kcompactd0-471   [020]   233.353261: sched_switch:         kcompactd0:471 [120] S ==> sp.B.x:3465 [120]
          sp.B.x-3477  [000]   233.493239: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3477  [000]   233.493247: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3477  [000]   233.493259: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
     kworker/0:4-686   [000]   233.493661: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3466  [037]   233.517250: sched_waking:         comm=kworker/37:1 pid=484 prio=120 target_cpu=037
          sp.B.x-3466  [037]   233.517267: sched_wakeup:         kworker/37:1:484 [120] CPU:037
          sp.B.x-3466  [037]   233.517299: sched_switch:         sp.B.x:3466 [120] R ==> kworker/37:1:484 [120]
    kworker/37:1-484   [037]   233.517350: sched_switch:         kworker/37:1:484 [120] W ==> sp.B.x:3466 [120]
          sp.B.x-3466  [037]   233.549243: sched_waking:         comm=kworker/37:1 pid=484 prio=120 target_cpu=037
          sp.B.x-3466  [037]   233.549250: sched_wakeup:         kworker/37:1:484 [120] CPU:037
          sp.B.x-3466  [037]   233.549256: sched_switch:         sp.B.x:3466 [120] R ==> kworker/37:1:484 [120]
    kworker/37:1-484   [037]   233.549267: sched_switch:         kworker/37:1:484 [120] W ==> sp.B.x:3466 [120]
          sp.B.x-3456  [012]   233.608815: sched_waking:         comm=ntpd pid=1556 prio=120 target_cpu=012
          sp.B.x-3456  [012]   233.608831: sched_wakeup:         ntpd:1556 [120] CPU:012
          sp.B.x-3456  [012]   233.608840: sched_switch:         sp.B.x:3456 [120] R ==> ntpd:1556 [120]
            ntpd-1556  [012]   233.608908: sched_switch:         ntpd:1556 [120] S ==> sp.B.x:3456 [120]
          sp.B.x-3474  [060]   233.650342: sched_waking:         comm=iscsid pid=1551 prio=120 target_cpu=060
          sp.B.x-3474  [060]   233.650412: sched_wakeup:         iscsid:1551 [120] CPU:060
          sp.B.x-3474  [060]   233.650445: sched_switch:         sp.B.x:3474 [120] R ==> iscsid:1551 [120]
          iscsid-1551  [060]   233.650539: sched_switch:         iscsid:1551 [120] S ==> sp.B.x:3474 [120]
          sp.B.x-3477  [000]   233.701238: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3477  [000]   233.701244: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3477  [000]   233.701248: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
     kworker/0:4-686   [000]   233.701550: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3518  [017]   233.805246: sched_waking:         comm=kworker/17:0 pid=121 prio=120 target_cpu=017
          sp.B.x-3518  [017]   233.805256: sched_wakeup:         kworker/17:0:121 [120] CPU:017
          sp.B.x-3518  [017]   233.805263: sched_switch:         sp.B.x:3518 [120] R ==> kworker/17:0:121 [120]
    kworker/17:0-121   [017]   233.805275: sched_switch:         kworker/17:0:121 [120] W ==> sp.B.x:3518 [120]
          sp.B.x-3457  [014]   233.837239: sched_waking:         comm=kworker/14:1 pid=545 prio=120 target_cpu=014
          sp.B.x-3457  [014]   233.837248: sched_wakeup:         kworker/14:1:545 [120] CPU:014
          sp.B.x-3457  [014]   233.837254: sched_switch:         sp.B.x:3457 [120] R ==> kworker/14:1:545 [120]
    kworker/14:1-545   [014]   233.837266: sched_switch:         kworker/14:1:545 [120] W ==> sp.B.x:3457 [120]
          sp.B.x-3468  [015]   233.865234: sched_waking:         comm=kcompactd1 pid=472 prio=120 target_cpu=015
          sp.B.x-3465  [020]   233.865238: sched_waking:         comm=kcompactd0 pid=471 prio=120 target_cpu=020
          sp.B.x-3468  [015]   233.865244: sched_wakeup:         kcompactd1:472 [120] CPU:015
          sp.B.x-3465  [020]   233.865248: sched_wakeup:         kcompactd0:471 [120] CPU:020
          sp.B.x-3468  [015]   233.865249: sched_switch:         sp.B.x:3468 [120] R ==> kcompactd1:472 [120]
          sp.B.x-3465  [020]   233.865254: sched_switch:         sp.B.x:3465 [120] R ==> kcompactd0:471 [120]
      kcompactd1-472   [015]   233.865258: sched_switch:         kcompactd1:472 [120] S ==> sp.B.x:3468 [120]
      kcompactd0-471   [020]   233.865267: sched_switch:         kcompactd0:471 [120] S ==> sp.B.x:3465 [120]
          sp.B.x-3516  [009]   233.897247: sched_waking:         comm=kworker/9:1 pid=522 prio=120 target_cpu=009
          sp.B.x-3516  [009]   233.897258: sched_wakeup:         kworker/9:1:522 [120] CPU:009
          sp.B.x-3516  [009]   233.897266: sched_switch:         sp.B.x:3516 [120] R ==> kworker/9:1:522 [120]
     kworker/9:1-522   [009]   233.897280: sched_switch:         kworker/9:1:522 [120] W ==> sp.B.x:3516 [120]
          sp.B.x-3513  [008]   233.901241: sched_waking:         comm=kworker/8:1 pid=539 prio=120 target_cpu=008
          sp.B.x-3513  [008]   233.901249: sched_wakeup:         kworker/8:1:539 [120] CPU:008
          sp.B.x-3513  [008]   233.901254: sched_switch:         sp.B.x:3513 [120] R ==> kworker/8:1:539 [120]
     kworker/8:1-539   [008]   233.901264: sched_switch:         kworker/8:1:539 [120] W ==> sp.B.x:3513 [120]
          sp.B.x-3477  [000]   233.905247: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3477  [000]   233.905256: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3477  [000]   233.905261: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
     kworker/0:4-686   [000]   233.905572: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3514  [005]   233.933257: sched_waking:         comm=kworker/5:1 pid=521 prio=120 target_cpu=005
          sp.B.x-3493  [007]   233.933257: sched_waking:         comm=kworker/7:1 pid=478 prio=120 target_cpu=007
          sp.B.x-3514  [005]   233.933279: sched_wakeup:         kworker/5:1:521 [120] CPU:005
          sp.B.x-3493  [007]   233.933279: sched_wakeup:         kworker/7:1:478 [120] CPU:007
          sp.B.x-3493  [007]   233.933289: sched_switch:         sp.B.x:3493 [120] R ==> kworker/7:1:478 [120]
          sp.B.x-3514  [005]   233.933289: sched_switch:         sp.B.x:3514 [120] R ==> kworker/5:1:521 [120]
